558.0,63,0,3.0,0,0
558.0,42,0,3.0,0,0
561.0,71,0,3.0,0,0
561.0,67,0,3.0,0,0
561.0,64,0,3.0,0,0
561.0,43,0,3.0,0,0
564.0,76,0,3.0,0,0
564.0,71,0,3.0,0,0
564.0,64,0,3.0,0,0
564.0,44,0,3.0,0,0
567.0,74,0,1.0,0,0
567.0,71,0,1.0,0,0
567.0,64,0,1.0,0,0
567.0,44,0,1.0,0,0
568.0,72,0,2.0,0,0
568.0,69,0,2.0,0,0
568.0,65,0,2.0,0,0
568.0,45,0,2.0,0,0
570.0,72,0,1.0,0,0
570.0,65,0,1.0,0,0
570.0,60,0,1.0,0,0
570.0,45,0,1.0,0,0
571.0,68,0,2.0,0,0
571.0,62,0,2.0,0,0
571.0,62,0,2.0,0,0
571.0,47,0,2.0,0,0
573.0,68,0,1.0,0,0
573.0,64,0,1.0,0,0
573.0,62,0,1.0,0,0
573.0,47,0,1.0,0,0
574.0,69,0,2.0,0,0
574.0,64,0,2.0,0,0
574.0,60,0,2.0,0,0
574.0,45,0,2.0,0,0
576.0,72,0,1.0,0,0
576.0,69,0,1.0,0,0
576.0,64,0,1.0,0,0
576.0,45,0,1.0,0,0
577.0,70,0,2.0,0,0
577.0,67,0,2.0,0,0
577.0,64,0,2.0,0,0
577.0,49,0,2.0,0,0
579.0,70,0,3.0,0,0
579.0,64,0,3.0,0,0
579.0,61,0,3.0,0,0
579.0,54,0,3.0,0,0
582.0,70,0,3.0,0,0
582.0,64,0,3.0,0,0
582.0,61,0,3.0,0,0
582.0,42,0,3.0,0,0
585.0,66,0,3.0,0,0
585.0,63,0,3.0,0,0
585.0,57,0,3.0,0,0
585.0,47,0,3.0,0,0
588.0,66,0,3.0,0,0
588.0,63,0,3.0,0,0
588.0,57,0,3.0,0,0
588.0,47,0,3.0,0,0
591.0,67,0,3.0,0,0
591.0,59,0,3.0,0,0
591.0,55,0,3.0,0,0
591.0,40,0,3.0,0,0
594.0,64,0,3.0,0,0
594.0,59,0,3.0,0,0
594.0,55,0,3.0,0,0
594.0,40,0,3.0,0,0
597.0,67,0,3.0,0,0
597.0,59,0,3.0,0,0
597.0,55,0,3.0,0,0
597.0,40,0,3.0,0,0
600.0,67,0,3.0,0,0
600.0,64,0,3.0,0,0
600.0,59,0,3.0,0,0
600.0,40,0,3.0,0,0
603.0,67,0,3.0,0,0
603.0,64,0,3.0,0,0
603.0,60,0,3.0,0,0
603.0,45,0,3.0,0,0
606.0,67,0,2.0,0,0
606.0,64,0,2.0,0,0
606.0,59,0,2.0,0,0
606.0,47,0,2.0,0,0
608.0,69,0,1.0,0,0
608.0,66,0,1.0,0,0
608.0,63,0,1.0,0,0
608.0,47,0,1.0,0,0
609.0,67,0,3.0,0,0
609.0,64,0,3.0,0,0
609.0,64,0,3.0,0,0
609.0,40,0,3.0,0,0
612.0,71,0,3.0,0,0
612.0,67,0,3.0,0,0
612.0,64,0,3.0,0,0
612.0,40,0,3.0,0,0
615.0,76,0,3.0,0,0
615.0,67,0,3.0,0,0
615.0,64,0,3.0,0,0
615.0,40,0,3.0,0,0
618.0,76,0,3.0,0,0
618.0,71,0,3.0,0,0
618.0,67,0,3.0,0,0
618.0,40,0,3.0,0,0
621.0,76,0,3.0,0,0
621.0,72,0,3.0,0,0
621.0,67,0,3.0,0,0
621.0,45,0,3.0,0,0
624.0,76,0,2.0,0,0
624.0,71,0,2.0,0,0
624.0,67,0,2.0,0,0
624.0,47,0,2.0,0,0
626.0,75,0,1.0,0,0
626.0,69,0,1.0,0,0
626.0,66,0,1.0,0,0
626.0,47,0,1.0,0,0
627.0,71,0,3.0,0,0
627.0,67,0,3.0,0,0
627.0,64,0,3.0,0,0
627.0,52,0,3.0,0,0
630.0,72,0,3.0,0,0
630.0,69,0,3.0,0,0
630.0,64,0,3.0,0,0
630.0,45,0,3.0,0,0
633.0,77,0,3.0,0,0
633.0,72,0,3.0,0,0
633.0,65,0,3.0,0,0
633.0,45,0,3.0,0,0
636.0,75,0,3.0,0,0
636.0,69,0,3.0,0,0
636.0,66,0,3.0,0,0
636.0,47,0,3.0,0,0
639.0,71,0,3.0,0,0
639.0,67,0,3.0,0,0
639.0,64,0,3.0,0,0
639.0,52,0,3.0,0,0
642.0,72,0,3.0,0,0
642.0,69,0,3.0,0,0
642.0,64,0,3.0,0,0
642.0,45,0,3.0,0,0
645.0,77,0,3.0,0,0
645.0,72,0,3.0,0,0
645.0,65,0,3.0,0,0
645.0,45,0,3.0,0,0
648.0,75,0,3.0,0,0
648.0,69,0,3.0,0,0
648.0,66,0,3.0,0,0
648.0,47,0,3.0,0,0
651.0,75,0,3.0,0,0
651.0,69,0,3.0,0,0
651.0,66,0,3.0,0,0
651.0,59,0,3.0,0,0
654.0,76,0,3.0,0,0
654.0,67,0,3.0,0,0
654.0,64,0,3.0,0,0
654.0,52,0,3.0,0,0
657.0,76,0,3.0,0,0
657.0,71,0,3.0,0,0
657.0,67,0,3.0,0,0
657.0,52,0,3.0,0,0
660.0,75,0,3.0,0,0
660.0,69,0,3.0,0,0
660.0,66,0,3.0,0,0
660.0,59,0,3.0,0,0
663.0,76,0,3.0,0,0
663.0,67,0,3.0,0,0
663.0,64,0,3.0,0,0
663.0,52,0,3.0,0,0
666.0,75,0,3.0,0,0
666.0,69,0,3.0,0,0
666.0,66,0,3.0,0,0
666.0,59,0,3.0,0,0
669.0,75,0,3.0,0,0
669.0,69,0,3.0,0,0
669.0,66,0,3.0,0,0
669.0,47,0,3.0,0,0
672.0,71,0,3.0,0,0
672.0,67,0,3.0,0,0
672.0,64,0,3.0,0,0
672.0,52,0,3.0,0,0
675.0,71,0,3.0,0,0
675.0,67,0,3.0,0,0
675.0,59,0,3.0,0,0
675.0,52,0,3.0,0,0
678.0,69,0,3.0,0,0
678.0,66,0,3.0,0,0
678.0,63,0,3.0,0,0
678.0,47,0,3.0,0,0
681.0,67,0,3.0,0,0
681.0,64,0,3.0,0,0
681.0,64,0,3.0,0,0
681.0,40,0,3.0,0,0
684.0,69,0,3.0,0,0
684.0,66,0,3.0,0,0
684.0,63,0,3.0,0,0
684.0,47,0,3.0,0,0
687.0,69,0,3.0,0,0
687.0,66,0,3.0,0,0
687.0,63,0,3.0,0,0
687.0,59,0,3.0,0,0
690.0,69,0,3.0,0,0
690.0,66,0,3.0,0,0
690.0,63,0,3.0,0,0
690.0,47,0,3.0,0,0
693.0,67,0,3.0,0,0
693.0,64,0,3.0,0,0
693.0,59,0,3.0,0,0
693.0,52,0,3.0,0,0
696.0,69,0,3.0,0,0
696.0,66,0,3.0,0,0
696.0,62,0,3.0,0,0
696.0,50,0,3.0,0,0
699.0,69,0,3.0,0,0
699.0,66,0,3.0,0,0
699.0,62,0,3.0,0,0
699.0,48,0,3.0,0,0
702.0,71,0,3.0,0,0
702.0,67,0,3.0,0,0
702.0,62,0,3.0,0,0
702.0,43,0,3.0,0,0
705.0,67,0,3.0,0,0
705.0,62,0,3.0,0,0
705.0,59,0,3.0,0,0
705.0,43,0,3.0,0,0
708.0,66,0,3.0,0,0
708.0,60,0,3.0,0,0
708.0,57,0,3.0,0,0
708.0,51,0,3.0,0,0
711.0,64,0,3.0,0,0
711.0,59,0,3.0,0,0
711.0,59,0,3.0,0,0
711.0,43,0,3.0,0,0
714.0,64,0,2.0,0,0
714.0,60,0,2.0,0,0
714.0,54,0,2.0,0,0
714.0,45,0,2.0,0,0
716.0,64,0,1.0,0,0
716.0,61,0,1.0,0,0
716.0,54,0,1.0,0,0
716.0,46,0,1.0,0,0
717.0,63,0,3.0,0,0
717.0,57,0,3.0,0,0
717.0,54,0,3.0,0,0
717.0,47,0,3.0,0,0
720.0,64,0,3.0,0,0
720.0,55,0,3.0,0,0
720.0,52,0,3.0,0,0
720.0,48,0,3.0,0,0
723.0,64,0,2.0,0,0
723.0,59,0,2.0,0,0
723.0,52,0,2.0,0,0
723.0,43,0,2.0,0,0
725.0,64,0,1.0,0,0
725.0,59,0,1.0,0,0
725.0,56,0,1.0,0,0
725.0,44,0,1.0,0,0
726.0,64,0,2.0,0,0
726.0,60,0,2.0,0,0
726.0,54,0,2.0,0,0
726.0,45,0,2.0,0,0
728.0,64,0,1.0,0,0
728.0,61,0,1.0,0,0
728.0,54,0,1.0,0,0
728.0,46,0,1.0,0,0
729.0,63,0,3.0,0,0
729.0,57,0,3.0,0,0
729.0,54,0,3.0,0,0
729.0,47,0,3.0,0,0
732.0,64,0,3.0,0,0
732.0,55,0,3.0,0,0
732.0,52,0,3.0,0,0
732.0,40,0,3.0,0,0
